 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
1,1,1,0.6494845360824741,0.3469387755102041,0.3333333333333333,0.11499999999999999,0.32989690721649484,0.015463917525773195,0.43444730077120824,0.5646258503401361,2
1,1,2,0.4329896907216495,0.2653061224489796,0.8888888888888888,0.040000000000000036,0.07560137457044673,0.17010309278350516,0.31876606683804626,0.3673469387755102,2
2,2,1,0.5979381443298969,0.3239795918367347,0.5555555555555556,0.27,0.07216494845360824,0.12886597938144329,0.3676092544987147,0.380952380952381,2
0,1,2,0.8041237113402061,0.596938775510204,0.4444444444444445,0.008333333333333415,0.7628865979381443,0.5979381443298969,0.43444730077120824,0.8163265306122449,2
4,2,2,0.8247422680412371,0.520408163265306,0.4444444444444445,0.41000000000000003,0.3711340206185567,0.36082474226804123,0.634961439588689,0.7210884353741497,2
2,2,2,0.22680412371134018,0.21683673469387754,0.8888888888888888,0.20166666666666666,0.10996563573883161,0.07731958762886598,0.16452442159383035,0.09523809523809525,2
0,2,1,0.24742268041237112,0.1301020408163265,0.0,0.1283333333333334,0.003436426116838488,0.25257731958762886,0.14910025706940874,0.1836734693877551,2
3,2,2,0.6907216494845361,0.3903061224489796,1.0,0.01666666666666672,0.15463917525773196,0.18556701030927836,0.5167095115681235,0.326530612244898,2
1,2,1,0.422680412371134,0.3520408163265306,0.5555555555555556,0.3750000000000001,0.07216494845360824,0.05670103092783505,0.35475578406169667,0.3741496598639456,2
5,2,2,0.05154639175257732,0.05357142857142857,1.0,0.050000000000000044,0.044673539518900345,0.03608247422680412,0.056555269922879174,0.034013605442176874,2
0,1,1,0.03092783505154639,0.020408163265306124,0.8888888888888888,0.29833333333333334,0.05154639175257732,0.02577319587628866,0.038560411311053984,0.04081632653061225,2
5,2,2,0.9690721649484535,0.520408163265306,0.6666666666666665,0.2366666666666667,0.8865979381443299,0.5051546391752577,0.8097686375321338,0.5578231292517007,2
3,1,1,0.3195876288659794,0.2423469387755102,0.2222222222222222,0.10000000000000009,0.15463917525773196,0.03092783505154639,0.2750642673521851,0.29931972789115646,2
3,2,2,0.26804123711340205,0.14285714285714285,0.1111111111111111,0.2683333333333334,0.054982817869415807,0.020618556701030927,0.22107969151670953,0.1904761904761905,2
0,1,2,0.556701030927835,0.33418367346938777,0.0,0.2666666666666667,0.11683848797250859,0.211340206185567,0.37275064267352187,0.27891156462585037,2
1,2,2,0.12371134020618556,0.07653061224489796,0.3333333333333333,0.010000000000000009,0.10996563573883161,0.041237113402061855,0.06169665809768638,0.054421768707483,2
5,1,1,0.03092783505154639,0.028061224489795915,0.1111111111111111,0.28500000000000003,0.017182130584192438,0.005154639175257732,0.025706940874035994,0.020408163265306124,2
3,1,2,0.9896907216494845,0.645408163265306,0.4444444444444445,0.17333333333333334,0.8384879725085911,0.34536082474226804,0.9434447300771209,0.7823129251700681,2
1,2,1,0.23711340206185563,0.16326530612244897,0.0,0.33666666666666667,0.11683848797250859,0.13402061855670103,0.23393316195372751,0.09523809523809525,2
0,2,2,0.5051546391752577,0.3392857142857143,0.8888888888888888,0.08500000000000008,0.058419243986254296,0.19072164948453607,0.36246786632390743,0.5170068027210885,2
2,2,1,0.7628865979381443,0.5943877551020408,0.2222222222222222,0.09666666666666668,0.6941580756013745,0.14948453608247422,0.5604113110539847,0.7414965986394558,2
0,1,2,0.5773195876288659,0.5306122448979591,0.2222222222222222,0.19000000000000006,0.27147766323024053,0.12371134020618556,0.40359897172236503,0.380952380952381,2
3,1,1,0.7938144329896907,0.6709183673469387,0.5555555555555556,0.18166666666666675,0.5876288659793815,0.07216494845360824,0.5706940874035991,0.5918367346938775,2
4,1,1,0.05154639175257732,0.05867346938775509,0.8888888888888888,0.29666666666666675,0.020618556701030927,0.03092783505154639,0.04627249357326478,0.020408163265306124,2
3,1,1,0.7835051546391752,0.6989795918367346,0.2222222222222222,0.21666666666666667,0.06872852233676975,0.41237113402061853,0.6632390745501286,0.36054421768707484,2
4,2,2,0.2577319587628866,0.17091836734693877,0.1111111111111111,0.08500000000000008,0.037800687285223365,0.11855670103092783,0.20565552699228792,0.1836734693877551,2
5,2,2,0.04123711340206185,0.0510204081632653,0.1111111111111111,0.07833333333333337,0.0,0.0,0.04113110539845759,0.01360544217687075,2
2,2,1,0.23711340206185563,0.1683673469387755,0.5555555555555556,0.04166666666666674,0.1993127147766323,0.08247422680412371,0.15681233933161956,0.2448979591836735,2
0,2,1,0.23711340206185563,0.21683673469387754,0.6666666666666665,0.14833333333333343,0.2508591065292096,0.07216494845360824,0.21079691516709514,0.2448979591836735,2
3,1,2,0.29896907216494845,0.20918367346938774,0.5555555555555556,0.32166666666666677,0.29896907216494845,0.26288659793814434,0.30077120822622105,0.1360544217687075,2
5,2,2,0.6494845360824741,0.5433673469387754,0.4444444444444445,0.19833333333333336,0.054982817869415807,0.5618556701030928,0.5655526992287918,0.44897959183673475,2
2,2,1,0.5876288659793814,0.39540816326530615,0.0,0.2400000000000001,0.49140893470790376,0.22164948453608246,0.5141388174807199,0.3741496598639456,2
5,2,1,0.6494845360824741,0.39540816326530615,0.7777777777777777,0.0016666666666667052,0.3161512027491409,0.5103092783505154,0.43958868894601544,0.4829931972789116,2
0,1,1,0.3711340206185567,0.2780612244897959,1.0,0.29833333333333334,0.037800687285223365,0.32989690721649484,0.30077120822622105,0.3673469387755102,2
3,2,1,0.288659793814433,0.28316326530612246,0.4444444444444445,0.20666666666666667,0.06185567010309278,0.21649484536082475,0.27249357326478146,0.10204081632653061,2
0,1,2,0.422680412371134,0.423469387755102,0.8888888888888888,0.28166666666666673,0.006872852233676976,0.29896907216494845,0.30077120822622105,0.4217687074829932,2
3,2,2,0.010309278350515462,0.005102040816326529,0.0,0.29500000000000004,0.024054982817869414,0.010309278350515464,0.012853470437017997,0.0272108843537415,2
3,2,1,0.04123711340206185,0.028061224489795915,0.7777777777777777,0.3483333333333334,0.020618556701030927,0.015463917525773195,0.053984575835475584,0.06122448979591837,2
2,2,1,0.16494845360824742,0.08418367346938775,0.1111111111111111,0.07166666666666666,0.11683848797250859,0.05670103092783505,0.15167095115681237,0.10204081632653061,2
2,2,1,0.26804123711340205,0.24999999999999997,0.7777777777777777,0.385,0.09965635738831614,0.14948453608247422,0.17737789203084833,0.27891156462585037,2
0,1,1,0.3505154639175258,0.211734693877551,0.2222222222222222,0.3816666666666667,0.12027491408934708,0.17010309278350516,0.2827763496143959,0.35374149659863946,2
1,2,2,0.6185567010309277,0.4897959183673469,1.0,0.2466666666666667,0.1134020618556701,0.36597938144329895,0.5681233933161954,0.54421768707483,2
1,1,2,0.5876288659793814,0.3239795918367347,0.0,0.14333333333333342,0.5601374570446735,0.25773195876288657,0.30077120822622105,0.2585034013605442,2
5,2,1,0.9896907216494845,0.9591836734693877,0.8888888888888888,0.0016666666666667052,0.23024054982817868,0.25257731958762886,0.8740359897172237,0.4217687074829932,2
4,1,1,0.010309278350515462,0.005102040816326529,0.6666666666666665,0.2466666666666667,0.024054982817869414,0.005154639175257732,0.012853470437017997,0.006802721088435375,2
2,2,2,0.8659793814432989,0.5459183673469387,0.1111111111111111,0.21500000000000008,0.18900343642611683,0.5567010309278351,0.7866323907455014,0.40816326530612246,2
2,1,1,0.3711340206185567,0.3596938775510204,0.0,0.0016666666666667052,0.07903780068728522,0.07216494845360824,0.18766066838046275,0.163265306122449,2
2,2,1,0.5257731958762886,0.5331632653061223,0.6666666666666665,0.3600000000000001,0.07560137457044673,0.25773195876288657,0.5295629820051414,0.5238095238095238,2
5,2,2,0.09278350515463918,0.08418367346938775,0.5555555555555556,0.025000000000000022,0.044673539518900345,0.03608247422680412,0.07197943444730077,0.09523809523809525,2
3,2,2,0.6391752577319587,0.3596938775510204,0.4444444444444445,0.41000000000000003,0.3642611683848797,0.5154639175257731,0.5372750642673523,0.34693877551020413,2
1,1,1,0.14432989690721648,0.11734693877551021,0.7777777777777777,0.31166666666666676,0.14776632302405499,0.05670103092783505,0.09254498714652956,0.1360544217687075,2
4,1,2,0.8144329896907216,0.4770408163265306,0.2222222222222222,0.125,0.140893470790378,0.7474226804123711,0.4832904884318766,0.8095238095238095,2
4,1,2,0.4536082474226804,0.23214285714285712,0.8888888888888888,0.40833333333333344,0.027491408934707903,0.12371134020618556,0.2879177377892031,0.4285714285714286,2
1,2,2,0.27835051546391754,0.21938775510204078,0.2222222222222222,0.3716666666666667,0.03092783505154639,0.28865979381443296,0.24164524421593833,0.12244897959183675,2
4,2,2,0.3711340206185567,0.37244897959183676,1.0,0.21333333333333337,0.2233676975945017,0.18041237113402062,0.30591259640102825,0.17006802721088438,2
1,1,1,0.9896907216494845,0.586734693877551,0.5555555555555556,0.21666666666666667,0.10996563573883161,0.6494845360824743,0.776349614395887,0.9455782312925171,2
0,2,2,0.6597938144329897,0.3520408163265306,1.0,0.10000000000000009,0.23367697594501718,0.26288659793814434,0.6452442159383034,0.5306122448979592,2
0,2,2,0.9175257731958762,0.45918367346938777,0.6666666666666665,0.2633333333333334,0.20962199312714777,0.4742268041237113,0.8688946015424165,0.6802721088435375,2
1,2,2,0.22680412371134018,0.13520408163265304,0.7777777777777777,0.1316666666666667,0.12714776632302405,0.03092783505154639,0.17737789203084833,0.23129251700680273,2
4,1,2,0.9690721649484535,0.6428571428571428,1.0,0.40666666666666673,0.1374570446735395,0.5876288659793815,0.6041131105398458,0.7551020408163266,2
2,2,2,0.14432989690721648,0.12499999999999999,0.7777777777777777,0.3750000000000001,0.010309278350515464,0.14948453608247422,0.13624678663239076,0.108843537414966,2
5,1,1,0.061855670103092786,0.05612244897959184,0.5555555555555556,0.17166666666666675,0.017182130584192438,0.0,0.07455012853470437,0.054421768707483,2
1,1,2,0.8350515463917525,0.7295918367346939,0.5555555555555556,0.3816666666666667,0.6288659793814433,0.20103092783505155,0.8277634961439589,0.39455782312925175,2
4,1,2,0.26804123711340205,0.14795918367346936,0.8888888888888888,0.19166666666666676,0.07560137457044673,0.21649484536082475,0.20822622107969152,0.1360544217687075,2
0,1,2,0.27835051546391754,0.2423469387755102,0.7777777777777777,0.15833333333333333,0.18556701030927836,0.22164948453608246,0.21336760925449874,0.163265306122449,2
0,1,2,0.6494845360824741,0.6071428571428571,1.0,0.31333333333333335,0.1134020618556701,0.30927835051546393,0.5809768637532134,0.6598639455782314,2
5,2,1,0.07216494845360825,0.038265306122448974,0.6666666666666665,0.27333333333333343,0.07903780068728522,0.015463917525773195,0.038560411311053984,0.04761904761904762,2
4,2,1,0.36082474226804123,0.18112244897959182,0.5555555555555556,0.1050000000000001,0.16494845360824742,0.35051546391752575,0.2622107969151671,0.29931972789115646,2
1,1,2,0.7216494845360825,0.5280612244897959,0.6666666666666665,0.20166666666666666,0.12027491408934708,0.5979381443298969,0.5526992287917738,0.3129251700680272,2
0,2,1,0.9484536082474226,0.8647959183673468,0.4444444444444445,0.3533333333333334,0.45017182130584193,0.8041237113402062,0.8303341902313626,0.4285714285714286,2
0,2,1,0.3195876288659794,0.24744897959183673,0.7777777777777777,0.22333333333333338,0.10309278350515463,0.211340206185567,0.32390745501285345,0.27891156462585037,2
2,1,1,0.5876288659793814,0.35714285714285715,0.0,0.18333333333333335,0.40893470790378006,0.2268041237113402,0.4267352185089974,0.27891156462585037,2
4,2,1,0.7010309278350515,0.5918367346938774,0.8888888888888888,0.06000000000000005,0.5154639175257731,0.4896907216494845,0.4987146529562982,0.5306122448979592,2
5,1,2,0.8144329896907216,0.5510204081632653,0.8888888888888888,0.13,0.17869415807560138,0.17525773195876287,0.4087403598971722,0.653061224489796,2
1,2,1,0.7835051546391752,0.6862244897959183,0.7777777777777777,0.2566666666666667,0.5532646048109966,0.17525773195876287,0.4318766066838046,0.7755102040816327,2
2,1,2,0.8969072164948453,0.7193877551020408,0.2222222222222222,0.11166666666666669,0.7628865979381443,0.8556701030927835,0.544987146529563,0.6326530612244898,2
1,1,2,0.12371134020618556,0.07142857142857142,1.0,0.14,0.006872852233676976,0.06185567010309278,0.10025706940874035,0.12244897959183675,2
4,1,1,0.9896907216494845,0.6811224489795917,0.0,0.15833333333333333,0.6426116838487972,0.15463917525773196,0.5835475578406171,0.6598639455782314,2
3,1,1,0.7731958762886597,0.40561224489795916,0.2222222222222222,0.13333333333333341,0.3951890034364261,0.7783505154639175,0.5706940874035991,0.435374149659864,2
5,1,2,0.9999999999999999,0.9030612244897959,0.4444444444444445,0.15333333333333332,0.27147766323024053,0.22164948453608246,1.0,0.8843537414965987,2
0,1,2,0.3814432989690722,0.3622448979591837,0.3333333333333333,0.40833333333333344,0.2027491408934708,0.15463917525773196,0.2570694087403599,0.23129251700680273,2
4,1,2,0.7113402061855669,0.4974489795918367,0.8888888888888888,0.3833333333333334,0.24398625429553264,0.17525773195876287,0.5295629820051414,0.4829931972789116,2
2,2,2,0.4329896907216495,0.29846938775510207,1.0,0.20166666666666666,0.31958762886597936,0.13917525773195877,0.3958868894601542,0.23129251700680273,2
3,1,1,0.8659793814432989,0.7653061224489796,0.6666666666666665,0.265,0.41237113402061853,0.211340206185567,0.6041131105398458,0.6190476190476191,2
2,1,1,0.8144329896907216,0.6479591836734693,0.3333333333333333,0.2583333333333334,0.7663230240549828,0.5927835051546392,0.5012853470437019,0.6462585034013606,2
2,2,1,0.1958762886597938,0.13520408163265304,0.7777777777777777,0.21000000000000008,0.013745704467353952,0.015463917525773195,0.17480719794344474,0.0816326530612245,2
4,2,1,0.9072164948453607,0.5408163265306122,0.6666666666666665,0.3466666666666667,0.570446735395189,0.8917525773195876,0.6169665809768639,0.8911564625850341,2
1,1,1,0.8350515463917525,0.42091836734693877,0.0,0.10999999999999999,0.7560137457044673,0.3402061855670103,0.6940874035989718,0.30612244897959184,2
2,2,2,0.010309278350515462,0.007653061224489796,0.0,0.13833333333333342,0.020618556701030927,0.015463917525773195,0.020565552699228794,0.0272108843537415,2
0,2,2,0.6597938144329897,0.510204081632653,0.2222222222222222,0.41500000000000004,0.3711340206185567,0.04639175257731959,0.5861182519280206,0.6666666666666667,2
5,1,1,0.16494845360824742,0.12755102040816324,0.5555555555555556,0.2683333333333334,0.09621993127147765,0.10309278350515463,0.11311053984575835,0.1360544217687075,2
3,2,1,0.7010309278350515,0.4030612244897959,0.7777777777777777,0.1316666666666667,0.06872852233676975,0.26804123711340205,0.5835475578406171,0.6802721088435375,2
0,2,1,0.9690721649484535,0.5765306122448979,0.3333333333333333,0.3583333333333334,0.14776632302405499,0.7577319587628866,0.8483290488431877,0.5306122448979592,2
5,1,1,0.9690721649484535,0.961734693877551,0.4444444444444445,0.09833333333333338,0.07216494845360824,0.7010309278350515,0.9742930591259641,0.6394557823129252,2
4,1,2,0.5876288659793814,0.49999999999999994,0.6666666666666665,0.28166666666666673,0.4879725085910653,0.35051546391752575,0.5604113110539847,0.217687074829932,2
4,2,1,0.03092783505154639,0.030612244897959183,0.2222222222222222,0.2683333333333334,0.044673539518900345,0.02577319587628866,0.03598971722365039,0.01360544217687075,2
0,1,1,0.9896907216494845,0.6020408163265305,0.6666666666666665,0.265,0.034364261168384876,0.6907216494845361,0.5347043701799487,0.489795918367347,2
4,2,2,0.6494845360824741,0.6045918367346939,0.7777777777777777,0.1216666666666667,0.1924398625429553,0.26288659793814434,0.39331619537275064,0.45578231292517013,2
5,1,1,0.7525773195876289,0.6683673469387754,0.5555555555555556,0.3533333333333334,0.5670103092783505,0.14948453608247422,0.6015424164524422,0.40816326530612246,2
4,1,1,0.16494845360824742,0.14030612244897958,0.6666666666666665,0.008333333333333415,0.020618556701030927,0.17010309278350516,0.08483290488431876,0.1360544217687075,2
1,2,1,0.7628865979381443,0.7015306122448979,0.2222222222222222,0.245,0.044673539518900345,0.03608247422680412,0.5089974293059126,0.7414965986394558,2
1,2,1,0.4536082474226804,0.27040816326530615,0.5555555555555556,0.2716666666666667,0.041237113402061855,0.06185567010309278,0.27249357326478146,0.44897959183673475,2
4,1,2,0.3402061855670103,0.288265306122449,0.4444444444444445,0.05833333333333335,0.21649484536082475,0.26804123711340205,0.2570694087403599,0.1564625850340136,2
5,2,2,0.020618556701030927,0.012755102040816325,0.8888888888888888,0.00666666666666671,0.03092783505154639,0.02577319587628866,0.02827763496143959,0.0272108843537415,2
5,2,1,0.3505154639175258,0.3086734693877551,0.3333333333333333,0.05500000000000005,0.3024054982817869,0.05154639175257732,0.26735218508997427,0.272108843537415,2
1,2,1,0.4329896907216495,0.41581632653061223,0.8888888888888888,0.14166666666666672,0.027491408934707903,0.27319587628865977,0.33676092544987146,0.34693877551020413,2
3,1,2,0.3814432989690722,0.3520408163265306,0.7777777777777777,0.32666666666666677,0.0859106529209622,0.1134020618556701,0.3444730077120823,0.19727891156462588,2
3,2,1,0.6288659793814433,0.44387755102040816,0.0,0.40333333333333343,0.5773195876288659,0.04639175257731959,0.4138817480719794,0.36054421768707484,2
3,1,1,0.20618556701030927,0.12755102040816324,0.0,0.3433333333333334,0.054982817869415807,0.08762886597938144,0.14138817480719795,0.1904761904761905,2
3,1,1,0.3402061855670103,0.3239795918367347,0.2222222222222222,0.15166666666666673,0.20962199312714777,0.18041237113402062,0.33419023136246784,0.29251700680272114,2
5,2,2,0.03092783505154639,0.030612244897959183,0.5555555555555556,0.3783333333333334,0.003436426116838488,0.03092783505154639,0.020565552699228794,0.01360544217687075,2
5,2,2,0.9999999999999999,0.9056122448979591,1.0,0.28333333333333344,0.32646048109965636,0.9484536082474226,0.9974293059125965,1.0,2
1,1,2,0.49484536082474223,0.4719387755102041,0.6666666666666665,0.04166666666666674,0.45017182130584193,0.29381443298969073,0.3213367609254499,0.29251700680272114,2
5,1,1,0.288659793814433,0.29591836734693877,0.6666666666666665,0.265,0.20618556701030927,0.24742268041237112,0.2930591259640103,0.28571428571428575,2
3,2,1,0.9484536082474226,0.5382653061224489,0.4444444444444445,0.03833333333333333,0.17525773195876287,0.7989690721649484,0.7532133676092546,0.7687074829931974,2
1,1,2,0.29896907216494845,0.18112244897959182,0.8888888888888888,0.31166666666666676,0.28865979381443296,0.06185567010309278,0.22879177377892032,0.30612244897959184,2
3,2,2,0.30927835051546393,0.2270408163265306,0.6666666666666665,0.2383333333333334,0.1134020618556701,0.05670103092783505,0.17737789203084833,0.30612244897959184,2
2,1,2,0.05154639175257732,0.05867346938775509,1.0,0.31500000000000006,0.003436426116838488,0.010309278350515464,0.053984575835475584,0.06122448979591837,2
4,2,1,0.29896907216494845,0.211734693877551,0.6666666666666665,0.21166666666666667,0.10652920962199312,0.1958762886597938,0.24678663239074553,0.25170068027210885,2
0,1,1,0.44329896907216493,0.2602040816326531,1.0,0.19500000000000006,0.3367697594501718,0.10309278350515463,0.23907455012853474,0.39455782312925175,2
2,2,2,0.13402061855670103,0.10714285714285714,0.8888888888888888,0.21333333333333337,0.15463917525773196,0.06185567010309278,0.13624678663239076,0.07482993197278912,2
4,2,1,0.6288659793814433,0.38010204081632654,0.7777777777777777,0.19166666666666676,0.5326460481099656,0.09278350515463918,0.5244215938303343,0.5374149659863946,2
3,2,1,0.6494845360824741,0.45663265306122447,1.0,0.17500000000000004,0.35738831615120276,0.14432989690721648,0.5398457583547558,0.45578231292517013,2
4,2,2,0.3814432989690722,0.24744897959183673,0.4444444444444445,0.3833333333333334,0.3745704467353952,0.010309278350515464,0.30848329048843187,0.1292517006802721,2
3,1,1,0.8041237113402061,0.6632653061224489,0.5555555555555556,0.29333333333333333,0.7457044673539519,0.3402061855670103,0.4138817480719794,0.6122448979591837,2
4,2,2,0.7628865979381443,0.7653061224489796,0.5555555555555556,0.06500000000000006,0.7010309278350515,0.41237113402061853,0.5629820051413882,0.39455782312925175,2
5,2,1,0.2577319587628866,0.16581632653061223,0.2222222222222222,0.2683333333333334,0.15463917525773196,0.10309278350515463,0.20308483290488433,0.11564625850340136,2
3,2,2,0.7731958762886597,0.46938775510204084,0.3333333333333333,0.30500000000000005,0.5189003436426116,0.28865979381443296,0.6246786632390746,0.6938775510204083,2
2,1,2,0.44329896907216493,0.43112244897959184,0.8888888888888888,0.17666666666666675,0.140893470790378,0.3247422680412371,0.34704370179948585,0.22448979591836737,2
2,1,1,0.9484536082474226,0.6249999999999999,0.6666666666666665,0.3550000000000001,0.831615120274914,0.9381443298969072,0.9485861182519281,0.5102040816326531,2
2,1,1,0.4845360824742268,0.29846938775510207,1.0,0.3550000000000001,0.4879725085910653,0.4175257731958763,0.46272493573264784,0.326530612244898,2
4,2,1,0.4020618556701031,0.23724489795918366,0.4444444444444445,0.3683333333333334,0.40893470790378006,0.36597938144329895,0.35475578406169667,0.33333333333333337,2
1,2,1,0.1134020618556701,0.11989795918367348,1.0,0.20500000000000007,0.03092783505154639,0.041237113402061855,0.09254498714652956,0.108843537414966,2
2,2,2,0.1958762886597938,0.11989795918367348,0.1111111111111111,0.40333333333333343,0.024054982817869414,0.03092783505154639,0.16195372750642675,0.2108843537414966,2
4,1,2,0.7010309278350515,0.6173469387755102,0.8888888888888888,0.030000000000000027,0.14776632302405499,0.08762886597938144,0.41131105398457585,0.2448979591836735,2
1,2,1,0.288659793814433,0.16581632653061223,0.4444444444444445,0.4016666666666667,0.1993127147766323,0.29381443298969073,0.26735218508997427,0.19727891156462588,2
4,2,2,0.7628865979381443,0.7091836734693877,0.5555555555555556,0.040000000000000036,0.42955326460481097,0.4381443298969072,0.5038560411311055,0.7551020408163266,2
4,1,2,0.5463917525773195,0.5331632653061223,1.0,0.09833333333333338,0.14432989690721648,0.27319587628865977,0.4704370179948586,0.435374149659864,2
0,2,1,0.6597938144329897,0.586734693877551,0.5555555555555556,0.06333333333333335,0.08247422680412371,0.041237113402061855,0.4781491002570694,0.6326530612244898,2
0,1,2,0.12371134020618556,0.07397959183673469,0.6666666666666665,0.14,0.10652920962199312,0.041237113402061855,0.07969151670951156,0.1360544217687075,2
5,2,1,0.8865979381443299,0.6709183673469387,0.7777777777777777,0.40833333333333344,0.6563573883161512,0.8556701030927835,0.7737789203084834,0.5170068027210885,2
5,1,1,0.7835051546391752,0.5535714285714285,1.0,0.38,0.1993127147766323,0.4536082474226804,0.6272493573264782,0.33333333333333337,2
0,1,1,0.9484536082474226,0.5025510204081632,0.1111111111111111,0.08333333333333337,0.1134020618556701,0.07216494845360824,0.9485861182519281,0.3197278911564626,2
0,2,2,0.15463917525773194,0.1377551020408163,0.5555555555555556,0.20333333333333337,0.11683848797250859,0.05670103092783505,0.15938303341902316,0.06122448979591837,2
0,2,2,0.4639175257731959,0.3877551020408163,0.7777777777777777,0.018333333333333313,0.43986254295532645,0.010309278350515464,0.442159383033419,0.1836734693877551,2
1,1,2,0.7010309278350515,0.5153061224489796,0.4444444444444445,0.19000000000000006,0.6769759450171822,0.3865979381443299,0.5244215938303343,0.34693877551020413,2
4,2,2,0.7628865979381443,0.7551020408163265,0.8888888888888888,0.2416666666666667,0.16494845360824742,0.7164948453608248,0.4652956298200514,0.38775510204081637,2
3,2,2,0.9072164948453607,0.5382653061224489,0.3333333333333333,0.32666666666666677,0.563573883161512,0.37628865979381443,0.8097686375321338,0.8503401360544218,2
5,1,1,0.3402061855670103,0.336734693877551,0.4444444444444445,0.3916666666666667,0.10652920962199312,0.29381443298969073,0.31362467866323906,0.2108843537414966,2
4,1,1,0.8969072164948453,0.8596938775510203,1.0,0.19166666666666676,0.46391752577319584,0.15979381443298968,0.8560411311053985,0.870748299319728,2
0,2,2,0.44329896907216493,0.4387755102040816,0.4444444444444445,0.32500000000000007,0.3539518900343642,0.18041237113402062,0.24164524421593833,0.4217687074829932,2
1,2,2,0.3711340206185567,0.2423469387755102,0.3333333333333333,0.05833333333333335,0.003436426116838488,0.26288659793814434,0.35732647814910024,0.12244897959183675,2
3,2,2,0.10309278350515463,0.05357142857142857,0.5555555555555556,0.30000000000000004,0.10309278350515463,0.005154639175257732,0.07197943444730077,0.11564625850340136,2
4,1,2,0.5154639175257731,0.3520408163265306,0.7777777777777777,0.30500000000000005,0.4054982817869416,0.041237113402061855,0.48586118251928023,0.1836734693877551,2
1,2,2,0.14432989690721648,0.12244897959183675,0.5555555555555556,0.41333333333333344,0.07560137457044673,0.13917525773195877,0.08483290488431876,0.054421768707483,2
4,1,1,0.6597938144329897,0.4005102040816326,0.7777777777777777,0.1316666666666667,0.2233676975945017,0.6494845360824743,0.6272493573264782,0.30612244897959184,2
4,1,1,0.010309278350515462,0.005102040816326529,0.0,0.08833333333333337,0.020618556701030927,0.005154639175257732,0.023136246786632394,0.0272108843537415,2
4,1,2,0.4639175257731959,0.32653061224489793,0.6666666666666665,0.32000000000000006,0.034364261168384876,0.23195876288659792,0.35475578406169667,0.435374149659864,2
1,2,1,0.9278350515463917,0.6173469387755102,0.1111111111111111,0.40833333333333344,0.8831615120274914,0.0,0.5218508997429306,0.9047619047619049,2
3,1,1,0.4845360824742268,0.35714285714285715,0.6666666666666665,0.2316666666666667,0.3539518900343642,0.28865979381443296,0.43958868894601544,0.34693877551020413,2
3,1,1,0.9175257731958762,0.4719387755102041,1.0,0.01333333333333342,0.49828178694158076,0.5257731958762887,0.519280205655527,0.326530612244898,2
5,1,2,0.6082474226804123,0.5918367346938774,0.7777777777777777,0.0,0.010309278350515464,0.03608247422680412,0.5784061696658098,0.326530612244898,2
3,1,1,0.9999999999999999,0.7551020408163265,1.0,0.31666666666666676,0.36082474226804123,0.4690721649484536,0.6889460154241646,0.5034013605442177,2
2,2,2,0.9587628865979381,0.6403061224489796,0.7777777777777777,0.2516666666666667,0.6529209621993127,0.14948453608247422,0.8611825192802057,0.7755102040816327,2
2,2,2,0.7835051546391752,0.42857142857142855,0.6666666666666665,0.08500000000000008,0.6529209621993127,0.3711340206185567,0.4884318766066838,0.4829931972789116,2
4,2,2,0.020618556701030927,0.017857142857142856,0.4444444444444445,0.245,0.0,0.015463917525773195,0.015424164524421594,0.020408163265306124,2
2,1,2,0.9175257731958762,0.5459183673469387,0.5555555555555556,0.41500000000000004,0.8762886597938144,0.5670103092783505,0.8843187660668381,0.8299319727891157,2
4,2,2,0.7113402061855669,0.35714285714285715,0.6666666666666665,0.395,0.47079037800687284,0.5360824742268041,0.4601542416452442,0.41496598639455784,2
0,1,1,0.44329896907216493,0.23724489795918366,0.6666666666666665,0.28500000000000003,0.10996563573883161,0.39690721649484534,0.2750642673521851,0.2448979591836735,2
5,1,2,0.8556701030927835,0.6403061224489796,0.1111111111111111,0.06000000000000005,0.2920962199312715,0.06185567010309278,0.7789203084832905,0.6122448979591837,2
3,2,1,0.23711340206185563,0.2423469387755102,0.7777777777777777,0.20666666666666667,0.16151202749140894,0.16494845360824742,0.14138817480719795,0.08843537414965986,2
2,1,2,0.13402061855670103,0.07653061224489796,0.8888888888888888,0.2333333333333334,0.027491408934707903,0.11855670103092783,0.06940874035989716,0.12244897959183675,2
1,2,1,0.1134020618556701,0.0663265306122449,0.2222222222222222,0.30000000000000004,0.09965635738831614,0.015463917525773195,0.06683804627249357,0.09523809523809525,2
0,1,1,0.5257731958762886,0.34183673469387754,0.2222222222222222,0.04833333333333334,0.3024054982817869,0.3917525773195876,0.2802056555269923,0.1904761904761905,2
3,1,2,0.8350515463917525,0.4744897959183673,0.1111111111111111,0.026666666666666727,0.6941580756013745,0.5,0.5398457583547558,0.5578231292517007,2
2,2,1,0.8969072164948453,0.8137755102040816,0.5555555555555556,0.13666666666666671,0.0,0.5824742268041236,0.519280205655527,0.3673469387755102,2
0,1,2,0.6185567010309277,0.5051020408163265,1.0,0.07500000000000007,0.31958762886597936,0.30412371134020616,0.43958868894601544,0.27891156462585037,2
3,2,1,0.5876288659793814,0.48214285714285715,0.4444444444444445,0.2366666666666667,0.32646048109965636,0.02577319587628866,0.46272493573264784,0.3197278911564626,2
